code,id,market,flag
002838,0,SZ,True
002837,0,SZ,True
002836,0,SZ,True
002835,0,SZ,True
002833,0,SZ,True
002832,0,SZ,True
002831,0,SZ,True
002830,0,SZ,True
002829,0,SZ,True
002828,0,SZ,True
002827,0,SZ,True
002826,0,SZ,True
002825,0,SZ,True
002824,0,SZ,True
002823,0,SZ,True
002822,0,SZ,True
002821,0,SZ,True
002820,0,SZ,True
002819,0,SZ,True
002818,0,SZ,True
002817,0,SZ,True
002816,0,SZ,True
002815,0,SZ,True
002813,0,SZ,True
002812,0,SZ,True
002811,0,SZ,True
002810,0,SZ,True
002809,0,SZ,True
002808,0,SZ,True
002807,0,SZ,True
002806,0,SZ,True
002805,0,SZ,True
002803,0,SZ,True
002802,0,SZ,True
002801,0,SZ,True
002800,0,SZ,True
002799,0,SZ,True
002798,0,SZ,True
002797,0,SZ,True
002796,0,SZ,True
002795,0,SZ,True
002793,0,SZ,True
002792,0,SZ,True
002791,0,SZ,True
002790,0,SZ,True
002789,0,SZ,True
002788,0,SZ,True
002787,0,SZ,True
002786,0,SZ,True
002785,0,SZ,True
002783,0,SZ,True
002782,0,SZ,True
002781,0,SZ,True
002780,0,SZ,True
002779,0,SZ,True
002778,0,SZ,True
002777,0,SZ,True
002776,0,SZ,True
002775,0,SZ,True
002774,0,SZ,True
002773,0,SZ,True
002772,0,SZ,True
002771,0,SZ,True
002770,0,SZ,True
002769,0,SZ,True
002768,0,SZ,True
002767,0,SZ,True
002766,0,SZ,True
002765,0,SZ,True
002763,0,SZ,True
002762,0,SZ,True
002761,0,SZ,True
002760,0,SZ,True
002759,0,SZ,True
002758,0,SZ,True
002757,0,SZ,True
002756,0,SZ,True
002755,0,SZ,True
002753,0,SZ,True
002752,0,SZ,True
002751,0,SZ,True
002750,0,SZ,True
002749,0,SZ,True
002748,0,SZ,True
002747,0,SZ,True
002746,0,SZ,True
002745,0,SZ,True
002743,0,SZ,True
002742,0,SZ,True
002741,0,SZ,True
002740,0,SZ,True
002739,0,SZ,True
002738,0,SZ,True
002737,0,SZ,True
002736,0,SZ,True
002735,0,SZ,True
002734,0,SZ,True
002733,0,SZ,True
002732,0,SZ,True
002731,0,SZ,True
002730,0,SZ,True
002729,0,SZ,True
002728,0,SZ,True
002727,0,SZ,True
002726,0,SZ,True
002725,0,SZ,True
002724,0,SZ,True
002723,0,SZ,True
002722,0,SZ,True
002721,0,SZ,True
002719,0,SZ,True
002718,0,SZ,True
002717,0,SZ,True
002716,0,SZ,True
002715,0,SZ,True
002714,0,SZ,True
002713,0,SZ,True
002712,0,SZ,True
002711,0,SZ,True
002709,0,SZ,True
002708,0,SZ,True
002707,0,SZ,True
002706,0,SZ,True
002705,0,SZ,True
002703,0,SZ,True
002702,0,SZ,True
002701,0,SZ,True
002700,0,SZ,True
002699,0,SZ,True
002698,0,SZ,True
002697,0,SZ,True
002696,0,SZ,True
002695,0,SZ,True
002694,0,SZ,True
002693,0,SZ,True
002692,0,SZ,True
002691,0,SZ,True
002690,0,SZ,True
002689,0,SZ,True
002688,0,SZ,True
002687,0,SZ,True
002686,0,SZ,True
002685,0,SZ,True
002684,0,SZ,True
002683,0,SZ,True
002682,0,SZ,True
002681,0,SZ,True
002680,0,SZ,True
002679,0,SZ,True
002678,0,SZ,True
002677,0,SZ,True
002676,0,SZ,True
002675,0,SZ,True
002674,0,SZ,True
002673,0,SZ,True
002672,0,SZ,True
002671,0,SZ,True
002670,0,SZ,True
002669,0,SZ,True
002668,0,SZ,True
002667,0,SZ,True
002666,0,SZ,True
002665,0,SZ,True
002664,0,SZ,True
002663,0,SZ,True
002662,0,SZ,True
002661,0,SZ,True
002660,0,SZ,True
002659,0,SZ,True
002658,0,SZ,True
002657,0,SZ,True
002656,0,SZ,True
002655,0,SZ,True
002654,0,SZ,True
002653,0,SZ,True
002652,0,SZ,True
002651,0,SZ,True
002650,0,SZ,True
002649,0,SZ,True
002648,0,SZ,True
002647,0,SZ,True
002646,0,SZ,True
002645,0,SZ,True
002644,0,SZ,True
002643,0,SZ,True
002642,0,SZ,True
002641,0,SZ,True
002640,0,SZ,True
002639,0,SZ,True
002638,0,SZ,True
002637,0,SZ,True
002636,0,SZ,True
002635,0,SZ,True
002634,0,SZ,True
002633,0,SZ,True
002632,0,SZ,True
002631,0,SZ,True
002630,0,SZ,True
002629,0,SZ,True
002628,0,SZ,True
002627,0,SZ,True
002626,0,SZ,True
002625,0,SZ,True
002624,0,SZ,True
002623,0,SZ,True
002622,0,SZ,True
002621,0,SZ,True
002620,0,SZ,True
002619,0,SZ,True
002618,0,SZ,True
002617,0,SZ,True
002616,0,SZ,True
002615,0,SZ,True
002614,0,SZ,True
002613,0,SZ,True
002612,0,SZ,True
002611,0,SZ,True
002610,0,SZ,True
002609,0,SZ,True
002608,0,SZ,True
002607,0,SZ,True
002606,0,SZ,True
002605,0,SZ,True
002604,0,SZ,True
002603,0,SZ,True
002602,0,SZ,True
002601,0,SZ,True
002600,0,SZ,True
002599,0,SZ,True
002598,0,SZ,True
002597,0,SZ,True
002596,0,SZ,True
002595,0,SZ,True
002594,0,SZ,True
002593,0,SZ,True
002592,0,SZ,True
002591,0,SZ,True
002590,0,SZ,True
002589,0,SZ,True
002588,0,SZ,True
002587,0,SZ,True
002586,0,SZ,True
002585,0,SZ,True
002584,0,SZ,True
002583,0,SZ,True
002582,0,SZ,True
002581,0,SZ,True
002580,0,SZ,True
002579,0,SZ,True
002578,0,SZ,True
002577,0,SZ,True
002576,0,SZ,True
002575,0,SZ,True
002574,0,SZ,True
002573,0,SZ,True
002572,0,SZ,True
002571,0,SZ,True
002570,0,SZ,True
002569,0,SZ,True
002568,0,SZ,True
002567,0,SZ,True
002566,0,SZ,True
002565,0,SZ,True
002564,0,SZ,True
002563,0,SZ,True
002562,0,SZ,True
002561,0,SZ,True
002560,0,SZ,True
002559,0,SZ,True
002558,0,SZ,True
002557,0,SZ,True
002556,0,SZ,True
002555,0,SZ,True
002554,0,SZ,True
002553,0,SZ,True
002552,0,SZ,True
002551,0,SZ,True
002550,0,SZ,True
002549,0,SZ,True
002548,0,SZ,True
002547,0,SZ,True
002546,0,SZ,True
002545,0,SZ,True
002544,0,SZ,True
002543,0,SZ,True
002542,0,SZ,True
002541,0,SZ,True
002540,0,SZ,True
002539,0,SZ,True
002538,0,SZ,True
002537,0,SZ,True
002536,0,SZ,True
002535,0,SZ,True
002534,0,SZ,True
002533,0,SZ,True
002532,0,SZ,True
002531,0,SZ,True
002530,0,SZ,True
002529,0,SZ,True
002528,0,SZ,True
002527,0,SZ,True
002526,0,SZ,True
002524,0,SZ,True
002523,0,SZ,True
002522,0,SZ,True
002521,0,SZ,True
002520,0,SZ,True
002519,0,SZ,True
002518,0,SZ,True
002517,0,SZ,True
002516,0,SZ,True
002515,0,SZ,True
002514,0,SZ,True
002513,0,SZ,True
002512,0,SZ,True
002511,0,SZ,True
002510,0,SZ,True
002509,0,SZ,True
002508,0,SZ,True
002507,0,SZ,True
002506,0,SZ,True
002505,0,SZ,True
002504,0,SZ,True
002503,0,SZ,True
002502,0,SZ,True
002501,0,SZ,True
002500,0,SZ,True
002499,0,SZ,True
002498,0,SZ,True
002497,0,SZ,True
002496,0,SZ,True
002495,0,SZ,True
002494,0,SZ,True
002493,0,SZ,True
002492,0,SZ,True
002491,0,SZ,True
002490,0,SZ,True
002489,0,SZ,True
002488,0,SZ,True
002487,0,SZ,True
002486,0,SZ,True
002485,0,SZ,True
002484,0,SZ,True
002483,0,SZ,True
002482,0,SZ,True
002481,0,SZ,True
002480,0,SZ,True
002479,0,SZ,True
002478,0,SZ,True
002477,0,SZ,True
002476,0,SZ,True
002475,0,SZ,True
002474,0,SZ,True
002473,0,SZ,True
002472,0,SZ,True
002471,0,SZ,True
002470,0,SZ,True
002469,0,SZ,True
002468,0,SZ,True
002467,0,SZ,True
002466,0,SZ,True
002465,0,SZ,True
002464,0,SZ,True
002463,0,SZ,True
002462,0,SZ,True
002461,0,SZ,True
002460,0,SZ,True
002459,0,SZ,True
002458,0,SZ,True
002457,0,SZ,True
002456,0,SZ,True
002455,0,SZ,True
002454,0,SZ,True
002453,0,SZ,True
002452,0,SZ,True
002451,0,SZ,True
002450,0,SZ,True
002449,0,SZ,True
002448,0,SZ,True
002447,0,SZ,True
002446,0,SZ,True
002445,0,SZ,True
002444,0,SZ,True
002443,0,SZ,True
002442,0,SZ,True
002441,0,SZ,True
002440,0,SZ,True
002439,0,SZ,True
002438,0,SZ,True
002437,0,SZ,True
002436,0,SZ,True
002435,0,SZ,True
002434,0,SZ,True
002433,0,SZ,True
002432,0,SZ,True
002431,0,SZ,True
002430,0,SZ,True
002429,0,SZ,True
002428,0,SZ,True
002427,0,SZ,True
002426,0,SZ,True
002425,0,SZ,True
002424,0,SZ,True
002423,0,SZ,True
002422,0,SZ,True
002421,0,SZ,True
002420,0,SZ,True
002419,0,SZ,True
002418,0,SZ,True
002417,0,SZ,True
002416,0,SZ,True
002415,0,SZ,True
002414,0,SZ,True
002413,0,SZ,True
002412,0,SZ,True
002411,0,SZ,True
002410,0,SZ,True
002409,0,SZ,True
002408,0,SZ,True
002407,0,SZ,True
002406,0,SZ,True
002405,0,SZ,True
002404,0,SZ,True
002403,0,SZ,True
002402,0,SZ,True
002401,0,SZ,True
002400,0,SZ,True
002399,0,SZ,True
002398,0,SZ,True
002397,0,SZ,True
002396,0,SZ,True
002395,0,SZ,True
002394,0,SZ,True
002393,0,SZ,True
002392,0,SZ,True
002391,0,SZ,True
002390,0,SZ,True
002389,0,SZ,True
002388,0,SZ,True
002387,0,SZ,True
002386,0,SZ,True
002385,0,SZ,True
002384,0,SZ,True
002383,0,SZ,True
002382,0,SZ,True
002381,0,SZ,True
002380,0,SZ,True
002379,0,SZ,True
002378,0,SZ,True
002377,0,SZ,True
002376,0,SZ,True
002375,0,SZ,True
002374,0,SZ,True
002373,0,SZ,True
002372,0,SZ,True
002371,0,SZ,True
002370,0,SZ,True
002369,0,SZ,True
002368,0,SZ,True
002367,0,SZ,True
002366,0,SZ,True
002365,0,SZ,True
002364,0,SZ,True
002363,0,SZ,True
002362,0,SZ,True
002361,0,SZ,True
002360,0,SZ,True
002359,0,SZ,True
002358,0,SZ,True
002357,0,SZ,True
002356,0,SZ,True
002355,0,SZ,True
002354,0,SZ,True
002353,0,SZ,True
002352,0,SZ,True
002351,0,SZ,True
002350,0,SZ,True
002349,0,SZ,True
002348,0,SZ,True
002347,0,SZ,True
002346,0,SZ,True
002345,0,SZ,True
002344,0,SZ,True
002343,0,SZ,True
002342,0,SZ,True
002341,0,SZ,True
002340,0,SZ,True
002339,0,SZ,True
002338,0,SZ,True
002337,0,SZ,True
002336,0,SZ,True
002335,0,SZ,True
002334,0,SZ,True
002333,0,SZ,True
002332,0,SZ,True
002331,0,SZ,True
002330,0,SZ,True
002329,0,SZ,True
002328,0,SZ,True
002327,0,SZ,True
002326,0,SZ,True
002325,0,SZ,True
002324,0,SZ,True
002323,0,SZ,True
002322,0,SZ,True
002321,0,SZ,True
002320,0,SZ,True
002319,0,SZ,True
002318,0,SZ,True
002317,0,SZ,True
002316,0,SZ,True
002315,0,SZ,True
002314,0,SZ,True
002313,0,SZ,True
002312,0,SZ,True
002311,0,SZ,True
002310,0,SZ,True
002309,0,SZ,True
002308,0,SZ,True
002307,0,SZ,True
002306,0,SZ,True
002305,0,SZ,True
002304,0,SZ,True
002303,0,SZ,True
002302,0,SZ,True
002301,0,SZ,True
002300,0,SZ,True
002299,0,SZ,True
002298,0,SZ,True
002297,0,SZ,True
002296,0,SZ,True
002295,0,SZ,True
002294,0,SZ,True
002293,0,SZ,True
002292,0,SZ,True
002291,0,SZ,True
002290,0,SZ,True
002289,0,SZ,True
002288,0,SZ,True
002287,0,SZ,True
002286,0,SZ,True
002285,0,SZ,True
002284,0,SZ,True
002283,0,SZ,True
002282,0,SZ,True
002281,0,SZ,True
002280,0,SZ,True
002279,0,SZ,True
002278,0,SZ,True
002277,0,SZ,True
002276,0,SZ,True
002275,0,SZ,True
002274,0,SZ,True
002273,0,SZ,True
002272,0,SZ,True
002271,0,SZ,True
002270,0,SZ,True
002269,0,SZ,True
002268,0,SZ,True
002267,0,SZ,True
002266,0,SZ,True
002265,0,SZ,True
002264,0,SZ,True
002263,0,SZ,True
002262,0,SZ,True
002261,0,SZ,True
002260,0,SZ,True
002259,0,SZ,True
002258,0,SZ,True
002256,0,SZ,True
002255,0,SZ,True
002254,0,SZ,True
002253,0,SZ,True
002252,0,SZ,True
002251,0,SZ,True
002250,0,SZ,True
002249,0,SZ,True
002248,0,SZ,True
002247,0,SZ,True
002246,0,SZ,True
002245,0,SZ,True
002244,0,SZ,True
002243,0,SZ,True
002242,0,SZ,True
002241,0,SZ,True
002240,0,SZ,True
002239,0,SZ,True
002238,0,SZ,True
002237,0,SZ,True
002236,0,SZ,True
002235,0,SZ,True
002234,0,SZ,True
002233,0,SZ,True
002232,0,SZ,True
002231,0,SZ,True
002230,0,SZ,True
002229,0,SZ,True
002228,0,SZ,True
002227,0,SZ,True
002226,0,SZ,True
002225,0,SZ,True
002224,0,SZ,True
002223,0,SZ,True
002222,0,SZ,True
002221,0,SZ,True
002220,0,SZ,True
002219,0,SZ,True
002218,0,SZ,True
002217,0,SZ,True
002216,0,SZ,True
002215,0,SZ,True
002214,0,SZ,True
002213,0,SZ,True
002212,0,SZ,True
002211,0,SZ,True
002210,0,SZ,True
002209,0,SZ,True
002208,0,SZ,True
002207,0,SZ,True
002206,0,SZ,True
002205,0,SZ,True
002204,0,SZ,True
002203,0,SZ,True
002202,0,SZ,True
002201,0,SZ,True
002200,0,SZ,True
002199,0,SZ,True
002198,0,SZ,True
002197,0,SZ,True
002196,0,SZ,True
002195,0,SZ,True
002194,0,SZ,True
002193,0,SZ,True
002192,0,SZ,True
002191,0,SZ,True
002190,0,SZ,True
002189,0,SZ,True
002188,0,SZ,True
002187,0,SZ,True
002186,0,SZ,True
002185,0,SZ,True
002184,0,SZ,True
002183,0,SZ,True
002182,0,SZ,True
002181,0,SZ,True
002180,0,SZ,True
002179,0,SZ,True
002178,0,SZ,True
002177,0,SZ,True
002176,0,SZ,True
002175,0,SZ,True
002174,0,SZ,True
002173,0,SZ,True
002172,0,SZ,True
002171,0,SZ,True
002170,0,SZ,True
002169,0,SZ,True
002168,0,SZ,True
002167,0,SZ,True
002166,0,SZ,True
002165,0,SZ,True
002164,0,SZ,True
002163,0,SZ,True
002162,0,SZ,True
002161,0,SZ,True
002160,0,SZ,True
002159,0,SZ,True
002158,0,SZ,True
002157,0,SZ,True
002156,0,SZ,True
002155,0,SZ,True
002154,0,SZ,True
002153,0,SZ,True
002152,0,SZ,True
002151,0,SZ,True
002150,0,SZ,True
002149,0,SZ,True
002148,0,SZ,True
002147,0,SZ,True
002146,0,SZ,True
002145,0,SZ,True
002144,0,SZ,True
002143,0,SZ,True
002142,0,SZ,True
002141,0,SZ,True
002140,0,SZ,True
002139,0,SZ,True
002138,0,SZ,True
002137,0,SZ,True
002136,0,SZ,True
002135,0,SZ,True
002134,0,SZ,True
002133,0,SZ,True
002132,0,SZ,True
002131,0,SZ,True
002130,0,SZ,True
002129,0,SZ,True
002128,0,SZ,True
002127,0,SZ,True
002126,0,SZ,True
002125,0,SZ,True
002124,0,SZ,True
002123,0,SZ,True
002122,0,SZ,True
002121,0,SZ,True
002120,0,SZ,True
002119,0,SZ,True
002118,0,SZ,True
002117,0,SZ,True
002116,0,SZ,True
002115,0,SZ,True
002114,0,SZ,True
002113,0,SZ,True
002112,0,SZ,True
002111,0,SZ,True
002110,0,SZ,True
002109,0,SZ,True
002108,0,SZ,True
002107,0,SZ,True
002106,0,SZ,True
002105,0,SZ,True
002104,0,SZ,True
002103,0,SZ,True
002102,0,SZ,True
002101,0,SZ,True
002100,0,SZ,True
002099,0,SZ,True
002098,0,SZ,True
002097,0,SZ,True
002096,0,SZ,True
002095,0,SZ,True
002094,0,SZ,True
002093,0,SZ,True
002092,0,SZ,True
002091,0,SZ,True
002090,0,SZ,True
002089,0,SZ,True
002088,0,SZ,True
002087,0,SZ,True
002086,0,SZ,True
002085,0,SZ,True
002084,0,SZ,True
002083,0,SZ,True
002082,0,SZ,True
002081,0,SZ,True
002080,0,SZ,True
002079,0,SZ,True
002078,0,SZ,True
002077,0,SZ,True
002076,0,SZ,True
002075,0,SZ,True
002074,0,SZ,True
002073,0,SZ,True
002072,0,SZ,True
002071,0,SZ,True
002070,0,SZ,True
002069,0,SZ,True
002068,0,SZ,True
002067,0,SZ,True
002066,0,SZ,True
002065,0,SZ,True
002064,0,SZ,True
002063,0,SZ,True
002062,0,SZ,True
002061,0,SZ,True
002060,0,SZ,True
002059,0,SZ,True
002058,0,SZ,True
002057,0,SZ,True
002056,0,SZ,True
002055,0,SZ,True
002054,0,SZ,True
002053,0,SZ,True
002052,0,SZ,True
002051,0,SZ,True
002050,0,SZ,True
002049,0,SZ,True
002048,0,SZ,True
002047,0,SZ,True
002046,0,SZ,True
002045,0,SZ,True
002044,0,SZ,True
002043,0,SZ,True
002042,0,SZ,True
002041,0,SZ,True
002040,0,SZ,True
002039,0,SZ,True
002038,0,SZ,True
002037,0,SZ,True
002036,0,SZ,True
002035,0,SZ,True
002034,0,SZ,True
002033,0,SZ,True
002032,0,SZ,True
002031,0,SZ,True
002030,0,SZ,True
002029,0,SZ,True
002028,0,SZ,True
002027,0,SZ,True
002026,0,SZ,True
002025,0,SZ,True
002024,0,SZ,True
002023,0,SZ,True
002022,0,SZ,True
002021,0,SZ,True
002020,0,SZ,True
002019,0,SZ,True
002018,0,SZ,True
002017,0,SZ,True
002016,0,SZ,True
002015,0,SZ,True
002014,0,SZ,True
002013,0,SZ,True
002012,0,SZ,True
002011,0,SZ,True
002010,0,SZ,True
002009,0,SZ,True
002008,0,SZ,True
002007,0,SZ,True
002006,0,SZ,True
002005,0,SZ,True
002004,0,SZ,True
002003,0,SZ,True
002002,0,SZ,True
002001,0,SZ,True
001979,0,SZ,True
001965,0,SZ,True
001914,0,SZ,True
001896,0,SZ,True
001872,0,SZ,True
001696,0,SZ,True
001400,0,SZ,True
001395,0,SZ,True
001391,0,SZ,True
001390,0,SZ,True
001389,0,SZ,True
001388,0,SZ,True
001387,0,SZ,True
001382,0,SZ,True
001380,0,SZ,True
001379,0,SZ,True
001378,0,SZ,True
001376,0,SZ,True
001373,0,SZ,True
001368,0,SZ,True
001367,0,SZ,True
001366,0,SZ,True
001360,0,SZ,True
001359,0,SZ,True
001358,0,SZ,True
001356,0,SZ,True
001339,0,SZ,True
001338,0,SZ,True
001337,0,SZ,True
001336,0,SZ,True
001335,0,SZ,True
001333,0,SZ,True
001332,0,SZ,True
001331,0,SZ,True
001330,0,SZ,True
001328,0,SZ,True
001326,0,SZ,True
001324,0,SZ,True
001323,0,SZ,True
001322,0,SZ,True
001319,0,SZ,True
001318,0,SZ,True
001317,0,SZ,True
001316,0,SZ,True
001314,0,SZ,True
001313,0,SZ,True
001311,0,SZ,True
001309,0,SZ,True
001308,0,SZ,True
001306,0,SZ,True
001301,0,SZ,True
001300,0,SZ,True
001299,0,SZ,True
001298,0,SZ,True
001296,0,SZ,True
001289,0,SZ,True
001288,0,SZ,True
001287,0,SZ,True
001286,0,SZ,True
001283,0,SZ,True
001282,0,SZ,True
001279,0,SZ,True
001278,0,SZ,True
001277,0,SZ,True
001270,0,SZ,True
001269,0,SZ,True
001268,0,SZ,True
001267,0,SZ,True
001266,0,SZ,True
001260,0,SZ,True
001259,0,SZ,True
001258,0,SZ,True
001256,0,SZ,True
001255,0,SZ,True
001239,0,SZ,True
001238,0,SZ,True
001236,0,SZ,True
001234,0,SZ,True
001231,0,SZ,True
001230,0,SZ,True
001229,0,SZ,True
001228,0,SZ,True
001227,0,SZ,True
001226,0,SZ,True
001225,0,SZ,True
001223,0,SZ,True
001222,0,SZ,True
001221,0,SZ,True
001219,0,SZ,True
001218,0,SZ,True
001217,0,SZ,True
001216,0,SZ,True
001215,0,SZ,True
001213,0,SZ,True
001212,0,SZ,True
001211,0,SZ,True
001210,0,SZ,True
001209,0,SZ,True
001208,0,SZ,True
001207,0,SZ,True
001206,0,SZ,True
001205,0,SZ,True
001203,0,SZ,True
001202,0,SZ,True
001201,0,SZ,True
000999,0,SZ,True
000998,0,SZ,True
000997,0,SZ,True
000996,0,SZ,True
000995,0,SZ,True
000993,0,SZ,True
000990,0,SZ,True
000989,0,SZ,True
000988,0,SZ,True
000987,0,SZ,True
000985,0,SZ,True
000983,0,SZ,True
000982,0,SZ,True
000981,0,SZ,True
000980,0,SZ,True
000979,0,SZ,True
000978,0,SZ,True
000977,0,SZ,True
000976,0,SZ,True
000975,0,SZ,True
000973,0,SZ,True
000972,0,SZ,True
000971,0,SZ,True
000970,0,SZ,True
000969,0,SZ,True
000968,0,SZ,True
000967,0,SZ,True
000966,0,SZ,True
000965,0,SZ,True
000963,0,SZ,True
000962,0,SZ,True
000961,0,SZ,True
000960,0,SZ,True
000959,0,SZ,True
000958,0,SZ,True
000957,0,SZ,True
000956,0,SZ,True
000955,0,SZ,True
000953,0,SZ,True
000952,0,SZ,True
000951,0,SZ,True
000950,0,SZ,True
000949,0,SZ,True
000948,0,SZ,True
000939,0,SZ,True
000938,0,SZ,True
000937,0,SZ,True
000936,0,SZ,True
000935,0,SZ,True
000933,0,SZ,True
000932,0,SZ,True
000931,0,SZ,True
000930,0,SZ,True
000929,0,SZ,True
000928,0,SZ,True
000927,0,SZ,True
000926,0,SZ,True
000925,0,SZ,True
000923,0,SZ,True
000922,0,SZ,True
000921,0,SZ,True
000920,0,SZ,True
000919,0,SZ,True
000918,0,SZ,True
000917,0,SZ,True
000916,0,SZ,True
000915,0,SZ,True
000913,0,SZ,True
000912,0,SZ,True
000911,0,SZ,True
000910,0,SZ,True
000909,0,SZ,True
000908,0,SZ,True
000906,0,SZ,True
000905,0,SZ,True
000903,0,SZ,True
000902,0,SZ,True
000901,0,SZ,True
000900,0,SZ,True
000899,0,SZ,True
000898,0,SZ,True
000897,0,SZ,True
000895,0,SZ,True
000893,0,SZ,True
000892,0,SZ,True
000890,0,SZ,True
000889,0,SZ,True
000888,0,SZ,True
000887,0,SZ,True
000886,0,SZ,True
000885,0,SZ,True
000883,0,SZ,True
000882,0,SZ,True
000881,0,SZ,True
000880,0,SZ,True
000878,0,SZ,True
000877,0,SZ,True
000876,0,SZ,True
000875,0,SZ,True
000869,0,SZ,True
000868,0,SZ,True
000866,0,SZ,True
000863,0,SZ,True
000862,0,SZ,True
000861,0,SZ,True
000860,0,SZ,True
000859,0,SZ,True
000858,0,SZ,True
000856,0,SZ,True
000852,0,SZ,True
000851,0,SZ,True
000850,0,SZ,True
000848,0,SZ,True
000839,0,SZ,True
000838,0,SZ,True
000837,0,SZ,True
000836,0,SZ,True
000835,0,SZ,True
000833,0,SZ,True
000832,0,SZ,True
000831,0,SZ,True
000830,0,SZ,True
000829,0,SZ,True
000828,0,SZ,True
000827,0,SZ,True
000826,0,SZ,True
000825,0,SZ,True
000823,0,SZ,True
000822,0,SZ,True
000821,0,SZ,True
000820,0,SZ,True
000819,0,SZ,True
000818,0,SZ,True
000817,0,SZ,True
000816,0,SZ,True
000815,0,SZ,True
000813,0,SZ,True
000812,0,SZ,True
000811,0,SZ,True
000810,0,SZ,True
000809,0,SZ,True
000807,0,SZ,True
000806,0,SZ,True
000805,0,SZ,True
000803,0,SZ,True
000802,0,SZ,True
000801,0,SZ,True
000800,0,SZ,True
000799,0,SZ,True
000798,0,SZ,True
000797,0,SZ,True
000796,0,SZ,True
000795,0,SZ,True
000793,0,SZ,True
000792,0,SZ,True
000791,0,SZ,True
000790,0,SZ,True
000789,0,SZ,True
000788,0,SZ,True
000787,0,SZ,True
000786,0,SZ,True
000785,0,SZ,True
000783,0,SZ,True
000782,0,SZ,True
000780,0,SZ,True
000779,0,SZ,True
000778,0,SZ,True
000777,0,SZ,True
000776,0,SZ,True
000769,0,SZ,True
000768,0,SZ,True
000767,0,SZ,True
000766,0,SZ,True
000765,0,SZ,True
000763,0,SZ,True
000762,0,SZ,True
000761,0,SZ,True
000760,0,SZ,True
000759,0,SZ,True
000758,0,SZ,True
000757,0,SZ,True
000756,0,SZ,True
000755,0,SZ,True
000753,0,SZ,True
000752,0,SZ,True
000751,0,SZ,True
000750,0,SZ,True
000748,0,SZ,True
000739,0,SZ,True
000738,0,SZ,True
000737,0,SZ,True
000736,0,SZ,True
000735,0,SZ,True
000733,0,SZ,True
000732,0,SZ,True
000731,0,SZ,True
000730,0,SZ,True
000729,0,SZ,True
000728,0,SZ,True
000727,0,SZ,True
000726,0,SZ,True
000725,0,SZ,True
000723,0,SZ,True
000722,0,SZ,True
000721,0,SZ,True
000720,0,SZ,True
000719,0,SZ,True
000718,0,SZ,True
000717,0,SZ,True
000716,0,SZ,True
000715,0,SZ,True
000713,0,SZ,True
000712,0,SZ,True
000711,0,SZ,True
000710,0,SZ,True
000709,0,SZ,True
000708,0,SZ,True
000707,0,SZ,True
000705,0,SZ,True
000703,0,SZ,True
000702,0,SZ,True
000701,0,SZ,True
000700,0,SZ,True
000699,0,SZ,True
000698,0,SZ,True
000697,0,SZ,True
000695,0,SZ,True
000693,0,SZ,True
000692,0,SZ,True
000691,0,SZ,True
000690,0,SZ,True
000689,0,SZ,True
000688,0,SZ,True
000687,0,SZ,True
000686,0,SZ,True
000685,0,SZ,True
000683,0,SZ,True
000682,0,SZ,True
000681,0,SZ,True
000680,0,SZ,True
000679,0,SZ,True
000678,0,SZ,True
000677,0,SZ,True
000676,0,SZ,True
000675,0,SZ,True
000673,0,SZ,True
000672,0,SZ,True
000671,0,SZ,True
000670,0,SZ,True
000669,0,SZ,True
000668,0,SZ,True
000667,0,SZ,True
000666,0,SZ,True
000665,0,SZ,True
000663,0,SZ,True
000662,0,SZ,True
000661,0,SZ,True
000660,0,SZ,True
000659,0,SZ,True
000658,0,SZ,True
000657,0,SZ,True
000656,0,SZ,True
000655,0,SZ,True
000653,0,SZ,True
000652,0,SZ,True
000651,0,SZ,True
000650,0,SZ,True
000639,0,SZ,True
000638,0,SZ,True
000637,0,SZ,True
000636,0,SZ,True
000635,0,SZ,True
000633,0,SZ,True
000632,0,SZ,True
000631,0,SZ,True
000630,0,SZ,True
000629,0,SZ,True
000628,0,SZ,True
000627,0,SZ,True
000626,0,SZ,True
000625,0,SZ,True
000623,0,SZ,True
000622,0,SZ,True
000621,0,SZ,True
000620,0,SZ,True
000619,0,SZ,True
000618,0,SZ,True
000617,0,SZ,True
000616,0,SZ,True
000615,0,SZ,True
000613,0,SZ,True
000612,0,SZ,True
000611,0,SZ,True
000610,0,SZ,True
000609,0,SZ,True
000608,0,SZ,True
000607,0,SZ,True
000606,0,SZ,True
000605,0,SZ,True
000603,0,SZ,True
000602,0,SZ,True
000601,0,SZ,True
000600,0,SZ,True
000599,0,SZ,True
000598,0,SZ,True
000597,0,SZ,True
000596,0,SZ,True
000595,0,SZ,True
000594,0,SZ,True
000593,0,SZ,True
000592,0,SZ,True
000591,0,SZ,True
000590,0,SZ,True
000589,0,SZ,True
000588,0,SZ,True
000587,0,SZ,True
000586,0,SZ,True
000585,0,SZ,True
000584,0,SZ,True
000583,0,SZ,True
000582,0,SZ,True
000581,0,SZ,True
000578,0,SZ,True
000576,0,SZ,True
000573,0,SZ,True
000572,0,SZ,True
000571,0,SZ,True
000570,0,SZ,True
000569,0,SZ,True
000568,0,SZ,True
000567,0,SZ,True
000566,0,SZ,True
000565,0,SZ,True
000564,0,SZ,True
000563,0,SZ,True
000562,0,SZ,True
000561,0,SZ,True
000560,0,SZ,True
000559,0,SZ,True
000558,0,SZ,True
000557,0,SZ,True
